id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_locasix_day_user,locasix.locasix.day,model_locasix_day,base.group_user,1,1,1,1
access_sale_order_user,locasix.sale.order,model_sale_order,base.group_user,1,1,1,1
access_product_product_user,locasix.product.product,model_product_product,base.group_user,1,1,1,1
access_product_template_user,locasix.product.template,model_product_template,base.group_user,1,1,1,1
access_sale_order_line_user,locasix.sale.order.line,model_sale_order_line,base.group_user,1,1,1,1
access_locasix_product_link_user,locasix.locasix.product.link,model_locasix_product_link,base.group_user,1,1,1,1
access_product_category_user,locasix.product.category,model_product_category,base.group_user,1,1,1,1
access_locasix_compute_warning_user,locasix.locasix.compute.warning,model_locasix_compute_warning,base.group_user,1,1,1,1
access_locasix_day_cron_user,locasix.locasix.day.cron,model_locasix_day_cron,base.group_user,1,1,1,1
access_locasix_product_export_user,locasix.locasix.product.export,model_locasix_product_export,base.group_user,1,1,1,1
access_locasix_product_import_user,locasix.locasix.product.import,model_locasix_product_import,base.group_user,1,1,1,1
access_locasix_client_import_user,locasix.locasix.client.import,model_locasix_client_import,base.group_user,1,1,1,1
access_locasix_transport_warning_user,locasix.locasix.transport.warning,model_locasix_transport_warning,base.group_user,1,1,1,1
access_locasix_product_plan_user,locasix.locasix.product.plan,model_locasix_product_plan,base.group_user,1,1,1,1
access_locasix_plan_counter_user,locasix.locasix.plan.counter,model_locasix_plan_counter,base.group_user,1,1,1,1
access_locasix_product_technical_user,locasix.locasix.product.technical,model_locasix_product_technical,base.group_user,1,1,1,1
access_locasix_technical_counter_user,locasix.locasix.technical.counter,model_locasix_technical_counter,base.group_user,1,1,1,1
access_locasix_aller_user,locasix.locasix.aller,model_locasix_aller,base.group_user,1,1,1,1
access_locasix_retour_user,locasix.locasix.retour,model_locasix_retour,base.group_user,1,1,1,1